"Exp"	"Year"	"Field"	"Plot"	"NTrt"	"NAdd"	"NitrAdd"	"NAtm+NAdd"	"Species"	"Biomass"
1	1986	D	39	1	0	0	1	Ambrosia coronopifolia	8.133
1	1986	D	39	1	0	0	1	Panicum oligosanthes	16.333
1	1986	D	39	1	0	0	1	Rubus sp.	19.033
1	1986	D	39	1	0	0	1	Artemisia ludoviciana	25.503
1	1986	D	39	1	0	0	1	Carex sp.	27.16
1	1986	D	39	1	0	0	1	Sorghastrum nutans	51.933
1	1986	D	39	1	0	0	1	Poa pratensis	59.7
1	1986	D	39	1	0	0	1	Stipa spartea	77.267
1	1986	D	39	1	0	0	1	Lathyrus venosus	277.63
1	1986	D	39	1	0	0	1	Miscellaneous litter	417.83
1	1986	D	40	6	9.52	28	10.52	Viola sagittata	0.03
1	1986	D	40	6	9.52	28	10.52	Panicum praecocious	0.087
1	1986	D	40	6	9.52	28	10.52	Fungi	0.107
1	1986	D	40	6	9.52	28	10.52	Fragaria virginiana	0.36
1	1986	D	40	6	9.52	28	10.52	Sorghastrum nutans	0.58
1	1986	D	40	6	9.52	28	10.52	Cyperus sp.	1.227
1	1986	D	40	6	9.52	28	10.52	Panicum oligosanthes	1.577
1	1986	D	40	6	9.52	28	10.52	Calamagrostis canadensis	3.98
1	1986	D	40	6	9.52	28	10.52	Lathyrus venosus	11.12
1	1986	D	40	6	9.52	28	10.52	Rubus sp.	22.3
1	1986	D	40	6	9.52	28	10.52	Stachys palustris	59.31
1	1986	D	40	6	9.52	28	10.52	Carex sp.	61.143
1	1986	D	40	6	9.52	28	10.52	Solidago graminifolia	67.137
1	1986	D	40	6	9.52	28	10.52	Veronicastrum virginicum	74.893
1	1986	D	40	6	9.52	28	10.52	Aster simplex	98.597
1	1986	D	40	6	9.52	28	10.52	Artemisia ludoviciana	114.93
1	1986	D	40	6	9.52	28	10.52	Miscellaneous litter	668.63
1	1986	D	41	5	5.44	16	6.44	Potentilla recta	0.013
1	1986	D	41	5	5.44	16	6.44	Panicum perlongum	0.367
1	1986	D	41	5	5.44	16	6.44	Anemone cylindrica	0.563
1	1986	D	41	5	5.44	16	6.44	Apocynum cannabinum	0.58
1	1986	D	41	5	5.44	16	6.44	Ambrosia coronopifolia	0.903
1	1986	D	41	5	5.44	16	6.44	Calamagrostis canadensis	1.603
1	1986	D	41	5	5.44	16	6.44	Lathyrus venosus	4.36
1	1986	D	41	5	5.44	16	6.44	Agropyron repens	9.257
1	1986	D	41	5	5.44	16	6.44	Schizachyrium scoparium	12.093
1	1986	D	41	5	5.44	16	6.44	Sorghastrum nutans	15.533
1	1986	D	41	5	5.44	16	6.44	Rubus sp.	15.937
1	1986	D	41	5	5.44	16	6.44	Cyperus sp.	16.48
1	1986	D	41	5	5.44	16	6.44	Poa pratensis	73.33
1	1986	D	41	5	5.44	16	6.44	Carex sp.	82.027
1	1986	D	41	5	5.44	16	6.44	Artemisia ludoviciana	190.27
1	1986	D	41	5	5.44	16	6.44	Miscellaneous litter	454.43
1	1986	D	42	2	1.02	3	2.02	Viola pedatifida	0.057
1	1986	D	42	2	1.02	3	2.02	Anemone cylindrica	0.067
1	1986	D	42	2	1.02	3	2.02	Apocynum cannabinum	0.183
1	1986	D	42	2	1.02	3	2.02	Tradescantia occidentalis	0.237
1	1986	D	42	2	1.02	3	2.02	Chenopodium leptophyllum	0.44
1	1986	D	42	2	1.02	3	2.02	Erigeron canadensis	0.503
1	1986	D	42	2	1.02	3	2.02	Sporobolus cryptandrus	0.637
1	1986	D	42	2	1.02	3	2.02	Eragrostis spectabilis	3.343
1	1986	D	42	2	1.02	3	2.02	Sorghastrum nutans	3.93
1	1986	D	42	2	1.02	3	2.02	Lathyrus venosus	6.087
1	1986	D	42	2	1.02	3	2.02	Stipa spartea	6.23
1	1986	D	42	2	1.02	3	2.02	Panicum perlongum	8.273
1	1986	D	42	2	1.02	3	2.02	Rubus sp.	10.51
1	1986	D	42	2	1.02	3	2.02	Ambrosia coronopifolia	10.57
1	1986	D	42	2	1.02	3	2.02	Calamagrostis canadensis	10.863
1	1986	D	42	2	1.02	3	2.02	Cyperus sp.	11.317
1	1986	D	42	2	1.02	3	2.02	Panicum oligosanthes	18.233
1	1986	D	42	2	1.02	3	2.02	Mosses & lichens	28.387
1	1986	D	42	2	1.02	3	2.02	Carex sp.	28.56
1	1986	D	42	2	1.02	3	2.02	Artemisia ludoviciana	56.67
1	1986	D	42	2	1.02	3	2.02	Poa pratensis	63.887
1	1986	D	42	2	1.02	3	2.02	Miscellaneous litter	330.77
1	1986	D	43	2	1.02	3	2.02	Panicum oligosanthes	0.007
1	1986	D	43	2	1.02	3	2.02	Comandra richardsiana	0.1
1	1986	D	43	2	1.02	3	2.02	Viola sagittata	0.167
1	1986	D	43	2	1.02	3	2.02	Rudbeckia serotina	0.6
1	1986	D	43	2	1.02	3	2.02	Aster azureus	0.967
1	1986	D	43	2	1.02	3	2.02	Miscellaneous herbs	1.167
1	1986	D	43	2	1.02	3	2.02	Poa pratensis	2.367
1	1986	D	43	2	1.02	3	2.02	Schizachyrium scoparium	2.533
1	1986	D	43	2	1.02	3	2.02	Artemisia ludoviciana	3.167
1	1986	D	43	2	1.02	3	2.02	Fragaria virginiana	3.667
1	1986	D	43	2	1.02	3	2.02	Cyperus sp.	4.143
1	1986	D	43	2	1.02	3	2.02	Sorghastrum nutans	9.133
1	1986	D	43	2	1.02	3	2.02	Carex sp.	10.493
1	1986	D	43	2	1.02	3	2.02	Rubus sp.	11.433
1	1986	D	43	2	1.02	3	2.02	Veronicastrum virginicum	15.3
1	1986	D	43	2	1.02	3	2.02	Stachys palustris	24.367
1	1986	D	43	2	1.02	3	2.02	Aster simplex	51.6
1	1986	D	43	2	1.02	3	2.02	Lathyrus venosus	60.467
1	1986	D	43	2	1.02	3	2.02	Calamagrostis canadensis	308.3
1	1986	D	43	2	1.02	3	2.02	Miscellaneous litter	604.57
1	1986	D	44	9	0	0	1	Oxalis sp.	0.003
1	1986	D	44	9	0	0	1	Panicum praecocious	0.033
1	1986	D	44	9	0	0	1	Viola pedatifida	0.083
1	1986	D	44	9	0	0	1	Erigeron canadensis	0.1
1	1986	D	44	9	0	0	1	Setaria lutescens (glauca)	0.15
1	1986	D	44	9	0	0	1	Apocynum cannabinum	0.337
1	1986	D	44	9	0	0	1	Eragrostis spectabilis	0.767
1	1986	D	44	9	0	0	1	Panicum perlongum	0.833
1	1986	D	44	9	0	0	1	Lathyrus venosus	0.933
1	1986	D	44	9	0	0	1	Rubus sp.	1.2
1	1986	D	44	9	0	0	1	Panicum oligosanthes	2.1
1	1986	D	44	9	0	0	1	Stachys palustris	3.433
1	1986	D	44	9	0	0	1	Potentilla simplex	5.133
1	1986	D	44	9	0	0	1	Asclepias tuberosa	16.267
1	1986	D	44	9	0	0	1	Artemisia ludoviciana	19.367
1	1986	D	44	9	0	0	1	Poa pratensis	19.633
1	1986	D	44	9	0	0	1	Schizachyrium scoparium	29
1	1986	D	44	9	0	0	1	Carex sp.	40.3
1	1986	D	44	9	0	0	1	Sorghastrum nutans	50.233
1	1986	D	44	9	0	0	1	Vicia villosa	50.5
1	1986	D	44	9	0	0	1	Calamagrostis canadensis	144.77
1	1986	D	44	9	0	0	1	Miscellaneous litter	456.07
1	1986	D	45	7	17	50	18	Erigeron canadensis	0.177
1	1986	D	45	7	17	50	18	Tradescantia occidentalis	0.237
1	1986	D	45	7	17	50	18	Cyperus sp.	1.06
1	1986	D	45	7	17	50	18	Ambrosia coronopifolia	1.18
1	1986	D	45	7	17	50	18	Panicum oligosanthes	2.95
1	1986	D	45	7	17	50	18	Lathyrus venosus	7.6
1	1986	D	45	7	17	50	18	Poa pratensis	7.91
1	1986	D	45	7	17	50	18	Rosa arkansana	8.44
1	1986	D	45	7	17	50	18	Artemisia ludoviciana	18.117
1	1986	D	45	7	17	50	18	Calamagrostis canadensis	41.63
1	1986	D	45	7	17	50	18	Carex sp.	102.47
1	1986	D	45	7	17	50	18	Agropyron repens	128.6
1	1986	D	45	7	17	50	18	Rubus sp.	301.8
1	1986	D	45	7	17	50	18	Miscellaneous litter	712.87
1	1987	A	1	9	0	0	1	Euphorbia glyptosperma	0.013
1	1987	A	1	9	0	0	1	Euphorbia (supina) maculata	0.037
1	1987	A	1	9	0	0	1	Tragopogon dubius (major)	0.067
1	1987	A	1	9	0	0	1	Hedeoma hispida	0.123
1	1987	A	1	9	0	0	1	Aristida basiramea	0.267
1	1987	A	1	9	0	0	1	Fragaria virginiana	0.277
1	1987	A	1	9	0	0	1	Potentilla recta	0.75
1	1987	A	1	9	0	0	1	Agrostis scabra	1.947
1	1987	A	1	9	0	0	1	Panicum perlongum	7.3
1	1987	A	1	9	0	0	1	Erigeron strigosus	12.113
1	1987	A	1	9	0	0	1	Berteroa incana	12.85
1	1987	A	1	9	0	0	1	Hieracium longipilum	13.067
1	1987	A	1	9	0	0	1	Poa pratensis	15.033
1	1987	A	1	9	0	0	1	Agropyron repens	51.507
1	1987	A	1	9	0	0	1	Mosses & lichens	353
1	1987	A	1	9	0	0	1	Miscellaneous litter	383.77
1	1987	A	2	2	1.02	3	2.02	Cyperus sp.	0.003
1	1987	A	2	2	1.02	3	2.02	Euphorbia glyptosperma	0.033
1	1987	A	2	2	1.02	3	2.02	Aristida basiramea	0.037
1	1987	A	2	2	1.02	3	2.02	Achillea millefolium(lanulosa)	0.367
1	1987	A	2	2	1.02	3	2.02	Berteroa incana	6.067
1	1987	A	2	2	1.02	3	2.02	Mosses & lichens	40.267
1	1987	A	2	2	1.02	3	2.02	Agropyron repens	109.67
1	1987	A	2	2	1.02	3	2.02	Miscellaneous litter	373.63
1	1987	A	3	4	3.4	10	4.4	Panicum oligosanthes	0.333
1	1987	A	3	4	3.4	10	4.4	Achillea millefolium(lanulosa)	0.433
1	1987	A	3	4	3.4	10	4.4	Physalis virginiana	0.433
1	1987	A	3	4	3.4	10	4.4	Berteroa incana	3.8
1	1987	A	3	4	3.4	10	4.4	Mosses & lichens	12.5
1	1987	A	3	4	3.4	10	4.4	Agropyron repens	116.13
1	1987	A	3	4	3.4	10	4.4	Miscellaneous litter	430.43
1	1987	A	4	2	1.02	3	2.02	Aristida basiramea	0.003
1	1987	A	4	2	1.02	3	2.02	Potentilla sp.	0.027
1	1987	A	4	2	1.02	3	2.02	Panicum oligosanthes	0.03
1	1987	A	4	2	1.02	3	2.02	Rumex acetosella	0.04
1	1987	A	4	2	1.02	3	2.02	Ambrosia artemisiifolia elatior	0.163
1	1987	A	4	2	1.02	3	2.02	Agrostis scabra	0.29
1	1987	A	4	2	1.02	3	2.02	Berteroa incana	5.733
1	1987	A	4	2	1.02	3	2.02	Poa pratensis	37.463
1	1987	A	4	2	1.02	3	2.02	Mosses & lichens	48.093
1	1987	A	4	2	1.02	3	2.02	Agropyron repens	80.063
1	1987	A	4	2	1.02	3	2.02	Miscellaneous litter	423.57
1	1987	A	5	9	0	0	1	Erigeron canadensis	0.033
1	1987	A	5	9	0	0	1	Euphorbia glyptosperma	0.033
1	1987	A	5	9	0	0	1	Schizachyrium scoparium	0.033
1	1987	A	5	9	0	0	1	Ambrosia artemisiifolia elatior	0.067
1	1987	A	5	9	0	0	1	Setaria lutescens (glauca)	0.2
1	1987	A	5	9	0	0	1	Agrostis scabra	0.333
1	1987	A	5	9	0	0	1	Poa pratensis	4.767
1	1987	A	5	9	0	0	1	Mosses & lichens	7.967
1	1987	A	5	9	0	0	1	Berteroa incana	9.1
1	1987	A	5	9	0	0	1	Panicum oligosanthes	10.133
1	1987	A	5	9	0	0	1	Rudbeckia serotina	37.767
1	1987	A	5	9	0	0	1	Agropyron repens	76.233
1	1987	A	5	9	0	0	1	Miscellaneous litter	260.57
1	1987	A	6	8	27.2	80	28.2	Poa pratensis	1.267
1	1987	A	6	8	27.2	80	28.2	Agropyron repens	246.7
1	1987	A	6	8	27.2	80	28.2	Miscellaneous litter	1209.7
1	1987	A	7	7	17	50	18	Poa pratensis	57.667
1	1987	A	7	7	17	50	18	Agropyron repens	216.67
1	1987	A	7	7	17	50	18	Miscellaneous litter	1494
1	1987	A	8	4	3.4	10	4.4	Miscellaneous grasses	0.033
1	1987	A	8	4	3.4	10	4.4	Agrostis scabra	0.1
1	1987	A	8	4	3.4	10	4.4	Polygonum convolvulus	0.1
1	1987	A	8	4	3.4	10	4.4	Mosses & lichens	1.6
1	1987	A	8	4	3.4	10	4.4	Erigeron strigosus	3.367
1	1987	A	8	4	3.4	10	4.4	Agropyron repens	127.1
1	1987	A	8	4	3.4	10	4.4	Miscellaneous litter	400.67
1	1987	A	9	6	9.52	28	10.52	Berteroa incana	10.483
1	1987	A	9	6	9.52	28	10.52	Poa pratensis	11.99
1	1987	A	9	6	9.52	28	10.52	Agropyron repens	159.67
1	1987	A	9	6	9.52	28	10.52	Miscellaneous litter	502.93
1	1987	A	10	3	2.04	6	3.04	Ambrosia artemisiifolia elatior	0.067
1	1987	A	10	3	2.04	6	3.04	Mollugo verticillata	0.067
1	1987	A	10	3	2.04	6	3.04	Aristida basiramea	0.1
1	1987	A	10	3	2.04	6	3.04	Tradescantia occidentalis	0.267
1	1987	A	10	3	2.04	6	3.04	Erigeron strigosus	1.533
1	1987	A	10	3	2.04	6	3.04	Lychnis alba	2.8
1	1987	A	10	3	2.04	6	3.04	Berteroa incana	10.633
1	1987	A	10	3	2.04	6	3.04	Mosses & lichens	57.967
1	1987	A	10	3	2.04	6	3.04	Agropyron repens	126.5
1	1987	A	10	3	2.04	6	3.04	Miscellaneous litter	227.37
1	1987	A	11	8	27.2	80	28.2	Mosses & lichens	0.047
1	1987	A	11	8	27.2	80	28.2	Agropyron repens	199.33
1	1987	A	11	8	27.2	80	28.2	Miscellaneous litter	811.8
1	1987	A	12	1	0	0	1	Berteroa incana	0.033
1	1987	A	12	1	0	0	1	Rudbeckia serotina	0.067
1	1987	A	12	1	0	0	1	Rumex acetosella	0.1
1	1987	A	12	1	0	0	1	Agrostis scabra	0.2
1	1987	A	12	1	0	0	1	Lychnis alba	0.2
1	1987	A	12	1	0	0	1	Mosses & lichens	1.533
1	1987	A	12	1	0	0	1	Carex sp.	14.334
1	1987	A	12	1	0	0	1	Agropyron repens	29.267
1	1987	A	12	1	0	0	1	Poa pratensis	54.233
1	1987	A	12	1	0	0	1	Schizachyrium scoparium	87.233
1	1987	A	12	1	0	0	1	Miscellaneous litter	447.6
1	1987	A	13	5	5.44	16	6.44	Mosses & lichens	0.01
1	1987	A	13	5	5.44	16	6.44	Carex sp.	0.037
1	1987	A	13	5	5.44	16	6.44	Polygonum convolvulus	0.083
1	1987	A	13	5	5.44	16	6.44	Poa pratensis	4.46
1	1987	A	13	5	5.44	16	6.44	Agropyron repens	185.83
1	1987	A	13	5	5.44	16	6.44	Miscellaneous litter	903.67
1	1987	A	14	6	9.52	28	10.52	Miscellaneous herbs	0.033
1	1987	A	14	6	9.52	28	10.52	Agropyron repens	250.07
1	1987	A	14	6	9.52	28	10.52	Miscellaneous litter	1581.6
1	1987	A	15	3	2.04	6	3.04	Rudbeckia serotina	0.01
1	1987	A	15	3	2.04	6	3.04	Euphorbia (supina) maculata	0.063
1	1987	A	15	3	2.04	6	3.04	Carex sp.	0.197
1	1987	A	15	3	2.04	6	3.04	Berteroa incana	0.207
1	1987	A	15	3	2.04	6	3.04	Schizachyrium scoparium	8.13
1	1987	A	15	3	2.04	6	3.04	Poa pratensis	28.293
1	1987	A	15	3	2.04	6	3.04	Agropyron repens	80.893
1	1987	A	15	3	2.04	6	3.04	Mosses & lichens	110.85
1	1987	A	15	3	2.04	6	3.04	Miscellaneous litter	476.47
1	1987	A	16	2	1.02	3	2.02	Agrostis scabra	0.033
1	1987	A	16	2	1.02	3	2.02	Euphorbia glyptosperma	0.033
1	1987	A	16	2	1.02	3	2.02	Lepidium densiflorum	0.033
1	1987	A	16	2	1.02	3	2.02	Polygonum convolvulus	0.167
1	1987	A	16	2	1.02	3	2.02	Panicum praecocious	0.367
1	1987	A	16	2	1.02	3	2.02	Rudbeckia serotina	8.133
1	1987	A	16	2	1.02	3	2.02	Berteroa incana	17.967
1	1987	A	16	2	1.02	3	2.02	Poa pratensis	18.467
1	1987	A	16	2	1.02	3	2.02	Agropyron repens	76.033
1	1987	A	16	2	1.02	3	2.02	Mosses & lichens	140.97
1	1987	A	16	2	1.02	3	2.02	Miscellaneous litter	274.03
1	1987	A	17	8	27.2	80	28.2	Agropyron repens	290.83
1	1987	A	17	8	27.2	80	28.2	Miscellaneous litter	1582.9
1	1987	A	18	8	27.2	80	28.2	Agropyron repens	184.9
1	1987	A	18	8	27.2	80	28.2	Miscellaneous litter	1073.5
1	1987	A	19	5	5.44	16	6.44	Euphorbia (supina) maculata	0.01
1	1987	A	19	5	5.44	16	6.44	Poa pratensis	0.053
1	1987	A	19	5	5.44	16	6.44	Mosses & lichens	0.627
1	1987	A	19	5	5.44	16	6.44	Agropyron repens	157.8
1	1987	A	19	5	5.44	16	6.44	Miscellaneous litter	812.73
1	1987	A	20	9	0	0	1	Euphorbia (supina) maculata	0.013
1	1987	A	20	9	0	0	1	Hedeoma hispida	0.017
1	1987	A	20	9	0	0	1	Agrostis scabra	0.15
1	1987	A	20	9	0	0	1	Erigeron strigosus	0.417
1	1987	A	20	9	0	0	1	Aristida basiramea	1.177
1	1987	A	20	9	0	0	1	Potentilla recta	2.793
1	1987	A	20	9	0	0	1	Berteroa incana	2.89
1	1987	A	20	9	0	0	1	Fragaria virginiana	9.813
1	1987	A	20	9	0	0	1	Mosses & lichens	58.553
1	1987	A	20	9	0	0	1	Agropyron repens	70.94
1	1987	A	20	9	0	0	1	Miscellaneous litter	158.83
1	1987	A	21	6	9.52	28	10.52	Berteroa incana	0.033
1	1987	A	21	6	9.52	28	10.52	Mosses & lichens	0.6
1	1987	A	21	6	9.52	28	10.52	Ambrosia artemisiifolia elatior	0.733
1	1987	A	21	6	9.52	28	10.52	Agropyron repens	177.53
1	1987	A	21	6	9.52	28	10.52	Miscellaneous litter	693.07
1	1987	A	22	1	0	0	1	Lespedeza capitata	0.007
1	1987	A	22	1	0	0	1	Euphorbia glyptosperma	0.023
1	1987	A	22	1	0	0	1	Miscellaneous herbs	0.023
1	1987	A	22	1	0	0	1	Hedeoma hispida	0.047
1	1987	A	22	1	0	0	1	Erigeron strigosus	0.063
1	1987	A	22	1	0	0	1	Aristida basiramea	0.083
