DATE,PER,SITE,WEB,TRN,SPECIES,SEX,AGE,SUB,CNT,COMMENTS,,
6/28/1995,S95,G,E,84,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,84,XACO,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,AGDE,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,108,AGDE,N,2,MUAR2,1,NA,,
6/28/1995,S95,G,E,108,COOC,M,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,COOC,N,3,BOER,1,NA,,
6/28/1995,S95,G,E,108,COOC,M,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,COOC,F,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,COOC,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,COOC,N,3,BOER,1,NA,,
6/28/1995,S95,G,E,108,COOC,M,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,PAPA,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,108,PAPA,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,108,PAPA,N,2,BOER,2,NA,,
6/28/1995,S95,G,E,108,PAPA,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,108,PSDE,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,PSDE,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,PSDE,M,4,SOIL,2,NA,,
6/28/1995,S95,G,E,108,PSDE,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,PSDE,F,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,PSDE,F,4,BOER,1,NA,,
6/28/1995,S95,G,E,108,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,108,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,COOC,N,3,BOER,1,NA,,
6/28/1995,S95,G,E,132,COOC,N,3,BOER,1,NA,,
6/28/1995,S95,G,E,132,COOC,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,ERSI,M,4,BOER,1,NA,,
6/28/1995,S95,G,E,132,PAPA,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,132,PAPA,N,2,BOER,2,NA,,
6/28/1995,S95,G,E,132,PAPA,N,2,BOER,1,NA,,
6/28/1995,S95,G,E,132,PSDE,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,PSDE,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,PSDE,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,PSDE,F,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,PSDE,M,4,BOER,1,NA,,
6/28/1995,S95,G,E,132,PSDE,M,4,SOIL,1,NA,,
6/28/1995,S95,G,E,132,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,12,ARCO,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,12,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,A,12,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,36,COCR,N,3,BOHI,1,NA,,
6/28/1995,S95,P,A,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,36,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,60,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,60,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,60,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,60,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,84,ERSI,M,4,BOER,1,NA,,
6/28/1995,S95,P,A,84,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,A,84,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,84,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,84,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,84,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,108,ARCO,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,108,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,108,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,A,108,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,A,132,HERU,N,2,SOIL,1,HEILUELA_RUFA,,
6/28/1995,S95,P,A,132,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,12,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,36,COCR,N,2,BOHI,1,NA,,
6/28/1995,S95,P,B,36,PSTE,M,4,BOHI,2,NA,,
6/28/1995,S95,P,B,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,36,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,B,36,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,B,60,PSTE,F,4,BOHI,1,NA,,
6/28/1995,S95,P,B,60,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,84,ARCO,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,108,COCR,N,2,BOHI,1,NA,,
6/28/1995,S95,P,B,108,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,132,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,B,132,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,B,132,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,12,NONE,NA,NA,NA,0,NA,,
6/28/1995,S95,P,C,36,ARCO,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,36,COCR,N,2,BOGR,1,NA,,
6/28/1995,S95,P,C,36,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,C,36,PSTE,M,4,BOER,1,NA,,
6/28/1995,S95,P,C,36,PSTE,F,4,BOER,1,NA,,
6/28/1995,S95,P,C,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,36,PSTE,F,4,BOHI,1,NA,,
6/28/1995,S95,P,C,36,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,36,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,C,36,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,60,ERSI,N,2,BOER,2,NA,,
6/28/1995,S95,P,C,60,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,60,PSTE,F,4,BOHI,1,NA,,
6/28/1995,S95,P,C,60,TRFR,F,4,SOIL,1,NA,,
6/28/1995,S95,P,C,60,TRPA,M,4,SOIL,2,NA,,
6/28/1995,S95,P,C,60,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,C,60,TRPA,M,4,SOIL,2,NA,,
6/28/1995,S95,P,C,84,TRFR,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,84,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,C,108,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,108,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,132,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,C,132,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,12,PSTE,F,4,BOHI,1,NA,,
6/28/1995,S95,P,D,12,PSTE,F,4,BOER,1,NA,,
6/28/1995,S95,P,D,12,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,36,ARCO,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,36,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,36,PSTE,M,4,BOER,1,NA,,
6/28/1995,S95,P,D,36,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,60,ERSI,F,4,BOER,1,NA,,
6/28/1995,S95,P,D,60,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,60,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,D,84,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,D,84,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,108,COCR,N,2,BOHI,1,NA,,
6/28/1995,S95,P,D,108,ERSI,N,2,LEFL,2,NA,,
6/28/1995,S95,P,D,108,PSTE,M,4,BOGR,1,NA,,
6/28/1995,S95,P,D,108,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,108,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,D,108,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,132,ARCO,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,132,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,D,132,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,12,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,12,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,12,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,12,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,ERSI,N,2,BOER,2,NA,,
6/28/1995,S95,P,E,36,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,PSTE,F,4,BOHI,1,NA,,
6/28/1995,S95,P,E,36,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,PSTE,F,4,BOER,1,NA,,
6/28/1995,S95,P,E,36,TRFR,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,TRPA,M,4,SOIL,2,NA,,
6/28/1995,S95,P,E,36,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,36,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,60,TRPA,M,4,SOIL,2,NA,,
6/28/1995,S95,P,E,84,ARCO,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,84,PSTE,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,84,TRPA,M,4,SOIL,1,NA,,
6/28/1995,S95,P,E,84,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,108,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,E,108,PSTE,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,108,TRPA,F,4,SOIL,1,NA,,
6/28/1995,S95,P,E,132,COCR,N,3,BOHI,1,NA,,
6/28/1995,S95,P,E,132,HERU,N,3,SOIL,1,NA,,
6/28/1995,S95,P,E,132,PSTE,M,4,BOHI,1,NA,,
6/28/1995,S95,P,E,132,PSTE,F,4,SOIL,1,NA,,
5/7/1996,S96,C,A,12,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,A,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,A,60,CIPA,N,3,SOIL,1,NA,,
5/7/1996,S96,C,A,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,A,108,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,A,132,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,B,12,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,B,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,B,60,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,B,84,CIPA,M,4,SOIL,1,NA,,
5/7/1996,S96,C,B,108,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,B,132,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,12,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,60,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,108,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,C,132,PSDE,F,4,SCBR,1,NA,,
5/7/1996,S96,C,D,12,TRPA,M,4,SOIL,1,NA,,
5/7/1996,S96,C,D,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,D,60,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,D,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,D,108,CIPA,M,4,SOIL,1,NA,,
5/7/1996,S96,C,D,132,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,12,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,60,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,108,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,C,E,132,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,A,12,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,A,36,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,A,60,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,A,60,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,A,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,A,108,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,A,132,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,B,12,PSDE,F,4,SOIL,1,NA,,
5/7/1996,S96,G,B,36,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,B,60,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,B,84,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,B,108,AGDE,N,2,BOER,1,NA,,
5/7/1996,S96,G,B,108,PSDE,M,4,SOIL,1,NA,,
5/7/1996,S96,G,B,132,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,B,132,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,C,12,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,C,12,PSDE,F,4,SOIL,1,NA,,
5/7/1996,S96,G,C,36,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,C,36,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,C,36,PSDE,F,4,SOIL,1,NA,,
5/7/1996,S96,G,C,60,NONE,NA,NA,NA,0,NA,,
5/7/1996,S96,G,C,84,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,C,84,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,C,84,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,C,108,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,C,108,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,C,108,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,C,132,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,C,132,ERSI,N,2,BOER,1,NA,,
5/7/1996,S96,G,C,132,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,D,12,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,D,12,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,D,36,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,D,60,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,D,84,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,D,84,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,D,108,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,D,108,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,D,108,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,D,132,PSDE,F,4,SOIL,1,NA,,
5/7/1996,S96,G,E,12,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,E,12,XACO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,E,36,XACO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,E,60,PSDE,F,4,BOER,1,NA,,
5/7/1996,S96,G,E,84,ERSI,N,2,BOER,1,NA,,
5/7/1996,S96,G,E,84,PSDE,M,4,BOER,1,NA,,
5/7/1996,S96,G,E,108,ARCO,F,4,SOIL,1,NA,,
5/7/1996,S96,G,E,108,PSDE,M,4,SOIL,1,NA,,
5/7/1996,S96,G,E,132,AGDE,N,2,BOER,1,NA,,
5/7/1996,S96,G,E,132,ARCO,M,4,SOIL,1,NA,,
5/7/1996,S96,G,E,132,PSDE,M,4,BOER,1,NA,,
5/8/1996,S96,P,A,12,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,A,36,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,A,60,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,A,84,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,A,108,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,A,132,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,B,12,PSTE,N,3,BOHI,1,NA,,
5/8/1996,S96,P,B,36,PSTE,M,4,BOHI,1,NA,,
5/8/1996,S96,P,B,60,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,B,84,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,B,108,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,B,132,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,C,12,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,C,36,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,C,60,PSTE,M,4,BOER,1,NA,,
5/8/1996,S96,P,C,84,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,C,108,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,C,132,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,D,12,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,D,36,PSTE,N,3,BOER,1,NA,,
5/8/1996,S96,P,D,36,PSTE,N,3,BOHI,1,NA,,
5/8/1996,S96,P,D,60,PSTE,M,4,SOIL,1,NA,,
5/8/1996,S96,P,D,84,PSTE,N,3,BOHI,1,NA,,
5/8/1996,S96,P,D,108,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,D,132,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,12,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,36,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,60,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,84,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,108,NONE,NA,NA,NA,0,NA,,
5/8/1996,S96,P,E,132,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,A,12,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,A,36,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,A,60,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,A,84,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,A,108,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,A,132,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,B,12,ARCO,F,4,SOIL,1,NA,,
5/5/1997,S97,C,B,12,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,B,12,ERSI,N,3,HIJA,1,NA,,
5/5/1997,S97,C,B,12,PSDE,F,4,SOIL,1,NA,,
5/5/1997,S97,C,B,12,XACO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,B,36,PSDE,M,4,SOIL,1,NA,,
5/5/1997,S97,C,B,60,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,B,84,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,B,108,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,B,132,ARCO,F,4,SOIL,1,NA,,
5/5/1997,S97,C,C,12,PSDE,M,4,SOIL,1,NA,,
5/5/1997,S97,C,C,36,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,C,60,CIPA,N,3,SOIL,1,NA,,
5/5/1997,S97,C,C,84,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,C,108,TRPA,M,4,SOIL,1,NA,,
5/5/1997,S97,C,C,132,TRPA,N,2,SOIL,1,NA,,
5/5/1997,S97,C,D,12,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,D,12,ERSI,N,2,BOER,1,NA,,
5/5/1997,S97,C,D,12,PSDE,M,4,SOIL,1,NA,,
5/5/1997,S97,C,D,36,CIPA,N,3,SOIL,1,NA,,
5/5/1997,S97,C,D,60,TRPA,M,4,SOIL,2,NA,,
5/5/1997,S97,C,D,60,TRPA,N,3,SOIL,1,NA,,
5/5/1997,S97,C,D,84,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,D,108,NONE,NA,NA,NA,0,NA,,
5/5/1997,S97,C,D,132,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,D,132,ARCO,F,4,SOIL,1,NA,,
5/5/1997,S97,C,E,12,ARCO,F,4,SOIL,1,NA,,
5/5/1997,S97,C,E,12,PSDE,M,4,SOIL,1,NA,,
5/5/1997,S97,C,E,12,TRPA,F,4,SOIL,1,NA,,
5/5/1997,S97,C,E,36,TRPA,F,4,SOIL,1,NA,,
5/5/1997,S97,C,E,60,CIPA,M,4,SOIL,1,NA,,
5/5/1997,S97,C,E,84,TRPA,N,2,SOIL,1,NA,,
5/5/1997,S97,C,E,108,CIPA,N,3,SOIL,1,NA,,
5/5/1997,S97,C,E,132,ARCO,F,4,SOIL,1,NA,,
5/5/1997,S97,C,E,132,ARCO,M,4,SOIL,1,NA,,
5/5/1997,S97,C,E,132,PSDE,M,4,SOIL,1,NA,,
5/5/1997,S97,C,E,132,PSDE,F,4,HIJA,1,NA,,
5/5/1997,S97,C,E,132,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,12,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,12,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,12,TRPA,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,36,ERSI,N,2,BOER,1,NA,,
5/6/1997,S97,G,A,36,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,A,36,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,36,XACO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,60,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,60,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,60,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,60,PSDE,F,4,BOER,1,NA,,
5/6/1997,S97,G,A,84,PSDE,F,4,BOER,1,NA,,
5/6/1997,S97,G,A,84,TRPA,N,3,SOIL,1,NA,,
5/6/1997,S97,G,A,84,XACO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,108,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,A,108,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,108,ERSI,N,2,BOER,1,NA,,
5/6/1997,S97,G,A,108,PSDE,M,4,SOIL,1,NA,,
5/6/1997,S97,G,A,132,PSDE,F,4,SCBR,1,NA,,
5/6/1997,S97,G,A,132,TRPA,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,12,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,12,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,B,12,XACO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,36,TRPA,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,60,PSDE,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,60,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,60,TRPA,N,2,SOIL,1,NA,,
5/6/1997,S97,G,B,84,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,84,PSDE,F,4,SCBR,1,NA,,
5/6/1997,S97,G,B,84,XACO,F,4,SCBR,1,NA,,
5/6/1997,S97,G,B,84,XACO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,108,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,108,PSDE,F,4,BOER,1,NA,,
5/6/1997,S97,G,B,132,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,132,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,132,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,B,132,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,132,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,B,132,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,B,132,PSDE,M,4,SOIL,2,NA,,
5/6/1997,S97,G,C,12,TRPA,M,4,SOIL,1,NA,,
5/6/1997,S97,G,C,36,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,C,36,ERSI,N,3,BOER,1,NA,,
5/6/1997,S97,G,C,36,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,C,60,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,C,60,PSDE,F,4,BOER,1,NA,,
5/6/1997,S97,G,C,60,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,C,60,TRPA,N,3,ASMI,1,ASTRAGALUS,,
5/6/1997,S97,G,C,60,XACO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,C,84,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,C,84,PSDE,F,4,MUAR2,1,NA,,
5/6/1997,S97,G,C,84,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,C,84,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,C,84,PSDE,M,4,SOIL,1,NA,,
5/6/1997,S97,G,C,108,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,C,108,PSDE,M,4,SCBR,1,NA,,
5/6/1997,S97,G,C,108,PSDE,M,4,SOIL,1,NA,,
5/6/1997,S97,G,C,132,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,C,132,PSDE,F,4,BOER,1,NA,,
5/6/1997,S97,G,C,132,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,C,132,PSDE,M,4,HIJA,1,NA,,
5/6/1997,S97,G,C,132,XACO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,D,12,ARCO,M,4,SOIL,1,NA,,
5/6/1997,S97,G,D,12,ERSI,N,3,BOER,1,NA,,
5/6/1997,S97,G,D,12,PSDE,M,4,MUAR2,1,NA,,
5/6/1997,S97,G,D,12,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,12,PSDE,M,4,BOER,2,NA,,
5/6/1997,S97,G,D,12,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,ARCO,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,D,36,PSDE,F,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,PSDE,M,4,MUAR2,1,NA,,
5/6/1997,S97,G,D,36,PSDE,M,4,BOER,1,NA,,
5/6/1997,S97,G,D,36,PSDE,M,4,SOIL,1,NA,,
5/6/1997,S97,G,D,36,XACO,M,4,SOIL,1,NA,,
