"","year","location","season","night","web","trap","recap","species","sex","age","reprod","mass"
"13853",1998,"5plarrea",3,1,5,"143","n","dime","m","a","na","49"
"13854",1998,"5plarrea",3,2,1,"10","n","pmer","m","a","na","22"
"13855",1998,"5plarrea",3,2,1,"17","n","dime","m","a","na","47"
"13856",1998,"5plarrea",3,2,1,"23","y","dime","f","a","na","na"
"13857",1998,"5plarrea",3,2,1,"27","y","pmer","m","a","na","na"
"13858",1998,"5plarrea",3,2,1,"33","n","spsp","f","a","na","110"
"13859",1998,"5plarrea",3,2,1,"36","n","dime","m","a","na","53"
"13860",1998,"5plarrea",3,2,1,"45","n","disp","m","a","na","130"
"13861",1998,"5plarrea",3,2,1,"47","n","pmer","f","j","na","11"
"13862",1998,"5plarrea",3,2,1,"48","y","dime","f","a","na","na"
"13863",1998,"5plarrea",3,2,1,"51","n","dime","f","a","na","39"
"13864",1998,"5plarrea",3,2,1,"58","n","dime","f","a","na","43"
"13865",1998,"5plarrea",3,2,1,"59","y","onar","f","a","na","na"
"13866",1998,"5plarrea",3,2,1,"60","n","pmer","f","a","p","20"
"13867",1998,"5plarrea",3,2,1,"71","n","disp","f","a","na","130"
"13868",1998,"5plarrea",3,2,1,"81","y","disp","m","a","na","na"
"13869",1998,"5plarrea",3,2,1,"82","y","dime","m","a","na","na"
"13870",1998,"5plarrea",3,2,1,"87","n","dime","m","a","na","38"
"13871",1998,"5plarrea",3,2,1,"108","n","dime","f","a","na","43"
"13872",1998,"5plarrea",3,2,1,"116","n","dime","m","a","na","35"
"13873",1998,"5plarrea",3,2,1,"127","n","dime","f","a","na","38"
"13874",1998,"5plarrea",3,2,1,"128","y","dime","f","a","na","na"
"13875",1998,"5plarrea",3,2,1,"135","y","neal","m","a","na","na"
"13876",1998,"5plarrea",3,2,1,"139","y","dior","m","a","na","na"
"13877",1998,"5plarrea",3,2,1,"140","n","dime","f","a","na","34"
"13878",1998,"5plarrea",3,2,3,"19","y","dime","f","a","na","na"
"13879",1998,"5plarrea",3,2,3,"31","n","dime","f","j","na","24"
"13880",1998,"5plarrea",3,2,3,"32","n","dime","f","j","na","24"
"13881",1998,"5plarrea",3,2,3,"38","y","dime","m","a","na","na"
"13882",1998,"5plarrea",3,2,3,"40","y","onar","f","a","na","na"
"13883",1998,"5plarrea",3,2,3,"59","n","dime","f","a","na","41"
"13884",1998,"5plarrea",3,2,3,"67","y","dime","m","a","na","na"
"13885",1998,"5plarrea",3,2,3,"84","y","dime","f","a","na","na"
"13886",1998,"5plarrea",3,2,3,"87","y","dime","m","a","na","na"
"13887",1998,"5plarrea",3,2,3,"107","n","onar","m","a","na","18"
"13888",1998,"5plarrea",3,2,3,"110","y","dime","f","a","na","na"
"13889",1998,"5plarrea",3,2,3,"116","y","dime","f","a","na","na"
"13890",1998,"5plarrea",3,2,3,"117","y","disp","f","a","na","na"
"13891",1998,"5plarrea",3,2,3,"122","n","pgfv","m","a","na","7"
"13892",1998,"5plarrea",3,2,3,"128","n","pgfv","m","a","na","8"
"13893",1998,"5plarrea",3,2,3,"129","n","pmer","f","a","na","24"
"13894",1998,"5plarrea",3,2,3,"139","n","onar","f","a","na","28"
"13895",1998,"5plarrea",3,2,3,"142","y","spsp","f","a","na","na"
"13896",1998,"5plarrea",3,2,3,"144","y","dime","f","a","na","na"
"13897",1998,"5plarrea",3,2,5,"22","n","dior","f","a","na","49"
"13898",1998,"5plarrea",3,2,5,"32","n","dime","m","a","na","39"
"13899",1998,"5plarrea",3,2,5,"35","n","dime","m","a","na","41"
"13900",1998,"5plarrea",3,2,5,"58","n","pmer","f","a","na","20"
"13901",1998,"5plarrea",3,2,5,"59","n","dime","m","a","na","36"
"13902",1998,"5plarrea",3,2,5,"60","n","dime","f","a","na","41"
"13903",1998,"5plarrea",3,2,5,"91","n","dime","m","a","na","40"
"13904",1998,"5plarrea",3,2,5,"96","n","pgfv","f","a","na","7"
"13905",1998,"5plarrea",3,2,5,"106","n","dime","m","a","na","40"
"13906",1998,"5plarrea",3,2,5,"108","y","dime","m","a","na","na"
"13907",1998,"5plarrea",3,2,5,"113","y","onar","f","a","na","na"
"13908",1998,"5plarrea",3,2,5,"125","y","disp","f","a","na","na"
"13909",1998,"5plarrea",3,2,5,"129","y","dime","m","a","na","na"
"13910",1998,"5plarrea",3,2,5,"135","y","onar","m","a","na","na"
"13911",1998,"5plarrea",3,2,5,"140","n","dior","f","a","na","40"
"13912",1998,"5plarrea",3,2,5,"144","y","dime","m","a","na","na"
"13913",1998,"5plarrea",3,3,1,"4","y","neal","m","a","na","na"
"13914",1998,"5plarrea",3,3,1,"19","y","pmer","m","a","na","na"
"13915",1998,"5plarrea",3,3,1,"24","y","dime","f","a","na","na"
"13916",1998,"5plarrea",3,3,1,"29","y","pmer","f","a","na","na"
"13917",1998,"5plarrea",3,3,1,"31","n","pmer","f","j","na","14"
"13918",1998,"5plarrea",3,3,1,"32","y","dime","f","a","na","na"
"13919",1998,"5plarrea",3,3,1,"33","y","spsp","f","a","na","na"
"13920",1998,"5plarrea",3,3,1,"47","y","disp","m","a","na","na"
"13921",1998,"5plarrea",3,3,1,"54","y","dime","m","a","na","na"
"13922",1998,"5plarrea",3,3,1,"63","y","dime","f","a","na","na"
"13923",1998,"5plarrea",3,3,1,"70","y","disp","f","a","na","na"
"13924",1998,"5plarrea",3,3,1,"77","y","pmer","f","a","na","na"
"13925",1998,"5plarrea",3,3,1,"78","n","dime","m","a","na","35"
"13926",1998,"5plarrea",3,3,1,"79","y","dime","m","a","na","na"
"13927",1998,"5plarrea",3,3,1,"89","n","pmer","m","a","na","19"
"13928",1998,"5plarrea",3,3,1,"90","y","onar","f","a","na","na"
"13929",1998,"5plarrea",3,3,1,"93","y","disp","m","a","na","na"
"13930",1998,"5plarrea",3,3,1,"104","y","dime","m","a","na","na"
"13931",1998,"5plarrea",3,3,1,"106","n","dime","m","a","na","53"
"13932",1998,"5plarrea",3,3,1,"108","y","dime","f","a","na","na"
"13933",1998,"5plarrea",3,3,1,"113","y","pmer","m","a","na","na"
"13934",1998,"5plarrea",3,3,1,"118","y","dime","f","a","na","na"
"13935",1998,"5plarrea",3,3,1,"120","n","pmer","m","a","na","19"
"13936",1998,"5plarrea",3,3,1,"128","n","pgfv","f","a","na","6"
"13937",1998,"5plarrea",3,3,1,"130","y","dime","f","a","na","na"
"13938",1998,"5plarrea",3,3,1,"131","y","dime","f","a","na","na"
"13939",1998,"5plarrea",3,3,1,"138","y","dime","m","a","na","na"
"13940",1998,"5plarrea",3,3,1,"139","y","dime","m","a","na","na"
"13941",1998,"5plarrea",3,3,1,"142","y","dime","m","a","na","na"
"13942",1998,"5plarrea",3,3,3,"3","n","pmle","m","a","na","24"
"13943",1998,"5plarrea",3,3,3,"5","y","dime","m","a","na","na"
"13944",1998,"5plarrea",3,3,3,"10","y","dime","m","a","na","na"
"13945",1998,"5plarrea",3,3,3,"19","y","dime","m","a","na","na"
"13946",1998,"5plarrea",3,3,3,"21","n","remg","m","a","na","12"
"13947",1998,"5plarrea",3,3,3,"28","y","dime","f","a","na","na"
"13948",1998,"5plarrea",3,3,3,"44","y","pgfv","na","na","na","na"
"13949",1998,"5plarrea",3,3,3,"45","y","dime","m","a","na","na"
"13950",1998,"5plarrea",3,3,3,"56","n","dime","m","a","na","45"
"13951",1998,"5plarrea",3,3,3,"58","n","spsp","m","a","na","98"
"13952",1998,"5plarrea",3,3,3,"67","y","dime","m","a","na","na"
"13953",1998,"5plarrea",3,3,3,"71","y","dime","m","a","na","na"
"13954",1998,"5plarrea",3,3,3,"77","n","dime","m","a","na","41"
"13955",1998,"5plarrea",3,3,3,"80","y","onar","f","a","na","na"
"13956",1998,"5plarrea",3,3,3,"92","y","dime","m","a","na","na"
"13957",1998,"5plarrea",3,3,3,"108","y","disp","f","a","na","na"
"13958",1998,"5plarrea",3,3,3,"110","n","dime","f","a","na","34"
"13959",1998,"5plarrea",3,3,3,"117","n","pgfv","f","a","na","8"
"13960",1998,"5plarrea",3,3,3,"118","y","dime","f","a","na","na"
"13961",1998,"5plarrea",3,3,3,"124","y","pmer","f","a","na","na"
"13962",1998,"5plarrea",3,3,3,"137","y","spsp","f","a","na","na"
"13963",1998,"5plarrea",3,3,3,"143","y","onar","f","a","na","na"
"13964",1998,"5plarrea",3,3,5,"12","n","onar","f","a","na","16"
"13965",1998,"5plarrea",3,3,5,"18","n","onar","m","a","na","12"
"13966",1998,"5plarrea",3,3,5,"20","n","pgfv","f","a","na","7"
"13967",1998,"5plarrea",3,3,5,"21","y","disp","m","a","na","na"
"13968",1998,"5plarrea",3,3,5,"22","n","spsp","m","a","st","118"
"13969",1998,"5plarrea",3,3,5,"32","y","dime","m","a","na","na"
"13970",1998,"5plarrea",3,3,5,"35","n","disp","f","a","na","104"
"13971",1998,"5plarrea",3,3,5,"41","y","nemi","f","a","na","na"
"13972",1998,"5plarrea",3,3,5,"45","n","pgfv","m","a","na","8"
"13973",1998,"5plarrea",3,3,5,"59","y","dime","m","a","na","na"
"13974",1998,"5plarrea",3,3,5,"60","y","dime","f","a","na","na"
"13975",1998,"5plarrea",3,3,5,"67","n","onar","m","a","na","17"
"13976",1998,"5plarrea",3,3,5,"71","y","dime","m","a","na","na"
"13977",1998,"5plarrea",3,3,5,"84","n","dime","m","a","na","37"
"13978",1998,"5plarrea",3,3,5,"93","y","dime","m","a","na","na"
"13979",1998,"5plarrea",3,3,5,"108","y","dime","m","a","na","na"
"13980",1998,"5plarrea",3,3,5,"112","y","onar","f","a","na","na"
"13981",1998,"5plarrea",3,3,5,"113","y","disp","f","a","na","na"
"13982",1998,"5plarrea",3,3,5,"123","y","dime","m","a","na","na"
"13983",1998,"5plarrea",3,3,5,"139","n","pgfv","f","a","na","9"
"13984",1998,"5plarrea",3,3,5,"144","y","dime","m","a","na","na"
"13985",1998,"goatdraw",1,1,1,"5","n","pgfv","m","a","na","5"
"13986",1998,"goatdraw",1,1,1,"12","n","pmbo","m","a","st","25"
"13987",1998,"goatdraw",1,1,1,"19","n","pmtr","m","a","na","27"
"13988",1998,"goatdraw",1,1,1,"23","n","pmtr","f","a","na","29"
"13989",1998,"goatdraw",1,1,1,"51","n","pmbo","m","a","st","27"
"13990",1998,"goatdraw",1,1,1,"53","n","pmbo","f","a","na","26"
"13991",1998,"goatdraw",1,1,1,"56","n","pmtr","f","a","na","21"
"13992",1998,"goatdraw",1,1,1,"59","n","pmbo","f","a","v","24"
"13993",1998,"goatdraw",1,1,1,"60","n","pmbo","m","a","st","26"
"13994",1998,"goatdraw",1,1,1,"71","n","pmbo","f","a","na","30"
"13995",1998,"goatdraw",1,1,1,"81","n","pmtr","f","a","na","31"
"13996",1998,"goatdraw",1,1,1,"83","n","pmbo","m","a","st","27"
"13997",1998,"goatdraw",1,1,1,"84","n","pmbo","m","a","st","22"
"13998",1998,"goatdraw",1,1,1,"94","n","pmtr","m","a","st","26"
"13999",1998,"goatdraw",1,1,1,"96","n","pmtr","m","a","st","23"
"14000",1998,"goatdraw",1,1,1,"104","n","pmtr","f","a","p","34"
"14001",1998,"goatdraw",1,1,1,"120","n","pmbo","f","a","na","22"
"14002",1998,"goatdraw",1,1,1,"128","n","pmtr","m","a","na","22"
"14003",1998,"goatdraw",1,1,1,"131","n","pmtr","m","a","st","26"
"14004",1998,"goatdraw",1,1,3,"4","n","pmbo","m","a","st","27"
"14005",1998,"goatdraw",1,1,3,"9","n","pmtr","f","a","p","29"
"14006",1998,"goatdraw",1,1,3,"12","n","pmtr","m","a","st","29"
"14007",1998,"goatdraw",1,1,3,"13","n","pgfv","m","a","st","9"
"14008",1998,"goatdraw",1,1,3,"19","n","pmbo","m","a","st","27"
"14009",1998,"goatdraw",1,1,3,"21","n","pmtr","m","a","st","24"
"14010",1998,"goatdraw",1,1,3,"24","n","pmtr","f","a","v","25"
"14011",1998,"goatdraw",1,1,3,"32","n","neal","na","na","na","na"
"14012",1998,"goatdraw",1,1,3,"34","n","pmbo","f","a","na","20"
"14013",1998,"goatdraw",1,1,3,"36","n","pmbo","m","a","st","24"
"14014",1998,"goatdraw",1,1,3,"41","n","pmbo","m","a","st","26"
"14015",1998,"goatdraw",1,1,3,"45","n","pgfv","f","a","na","8"
"14016",1998,"goatdraw",1,1,3,"55","n","pmtr","f","a","p","37"
"14017",1998,"goatdraw",1,1,3,"65","n","pmtr","m","a","st","28"
"14018",1998,"goatdraw",1,1,3,"70","n","pmtr","f","a","na","30"
"14019",1998,"goatdraw",1,1,3,"72","n","pmbo","m","a","na","25"
"14020",1998,"goatdraw",1,1,3,"80","n","pmbo","f","j","na","19"
"14021",1998,"goatdraw",1,1,3,"83","n","pmbo","m","a","st","28"
"14022",1998,"goatdraw",1,1,3,"84","n","pmbo","m","a","st","27"
"14023",1998,"goatdraw",1,1,3,"93","n","pmbo","m","a","st","22"
"14024",1998,"goatdraw",1,1,3,"98","n","pmbo","f","a","p","28"
"14025",1998,"goatdraw",1,1,3,"100","n","pmtr","m","a","na","25"
"14026",1998,"goatdraw",1,1,3,"102","n","pmtr","m","a","na","24"
"14027",1998,"goatdraw",1,1,3,"103","n","pmtr","f","a","na","21"
"14028",1998,"goatdraw",1,1,3,"104","n","pmtr","m","a","st","25"
"14029",1998,"goatdraw",1,1,3,"110","n","pmbo","m","a","st","27"
"14030",1998,"goatdraw",1,1,3,"118","n","pmtr","f","a","na","22"
"14031",1998,"goatdraw",1,1,3,"125","n","pmbo","m","j","na","20"
"14032",1998,"goatdraw",1,1,3,"131","n","pmbo","f","j","na","16"
"14033",1998,"goatdraw",1,1,3,"132","n","pmtr","m","a","st","26"
"14034",1998,"goatdraw",1,1,3,"139","n","pmbo","m","a","st","25"
"14035",1998,"goatdraw",1,1,3,"142","n","pmtr","f","a","p","22"
"14036",1998,"goatdraw",1,1,3,"143","n","pmbo","m","a","st","21"
"14037",1998,"goatdraw",1,1,3,"143","n","pmbo","na","na","na","na"
"14038",1998,"goatdraw",1,1,3,"144","n","pmbo","m","a","st","24"
"14039",1998,"goatdraw",1,1,5,"4","n","pmbo","m","a","st","19"
"14040",1998,"goatdraw",1,1,5,"6","n","pmbo","m","a","na","20"
"14041",1998,"goatdraw",1,1,5,"7","n","pmbo","f","j","na","18"
"14042",1998,"goatdraw",1,1,5,"22","n","pmbo","f","j","na","6"
"14043",1998,"goatdraw",1,1,5,"24","n","pmtr","f","a","p","31"
"14044",1998,"goatdraw",1,1,5,"28","n","pmbo","f","j","na","9"
"14045",1998,"goatdraw",1,1,5,"34","n","pmbo","m","a","st","23"
"14046",1998,"goatdraw",1,1,5,"39","n","pmbo","m","j","na","18"
"14047",1998,"goatdraw",1,1,5,"40","n","pmbo","m","a","st","27"
"14048",1998,"goatdraw",1,1,5,"43","n","pmtr","m","a","st","26"
"14049",1998,"goatdraw",1,1,5,"46","n","pmbo","m","a","st","26"
"14050",1998,"goatdraw",1,1,5,"47","n","pmtr","f","a","p","32"
"14051",1998,"goatdraw",1,1,5,"60","n","pmtr","f","a","na","26"
"14052",1998,"goatdraw",1,1,5,"62","n","pmbo","f","a","na","20"
"14053",1998,"goatdraw",1,1,5,"70","n","pmbo","m","a","st","27"
"14054",1998,"goatdraw",1,1,5,"71","n","pmbo","m","a","na","22"
"14055",1998,"goatdraw",1,1,5,"77","n","pmbo","f","a","na","20"
"14056",1998,"goatdraw",1,1,5,"78","n","pmbo","f","j","na","20"
"14057",1998,"goatdraw",1,1,5,"83","n","pmbo","f","a","na","22"
"14058",1998,"goatdraw",1,1,5,"91","n","pmtr","m","a","st","25"
"14059",1998,"goatdraw",1,1,5,"93","n","pmtr","m","a","st","28"
"14060",1998,"goatdraw",1,1,5,"107","n","pmbo","na","na","na","na"
"14061",1998,"goatdraw",1,1,5,"110","n","pmbo","m","j","na","21"
"14062",1998,"goatdraw",1,1,5,"111","n","pgfv","m","a","na","6"
"14063",1998,"goatdraw",1,1,5,"112","n","pmbo","f","j","na","16"
"14064",1998,"goatdraw",1,1,5,"113","n","pmtr","m","a","na","23"
"14065",1998,"goatdraw",1,1,5,"117","n","pmbo","f","a","na","22"
"14066",1998,"goatdraw",1,1,5,"144","n","pmbo","m","a","st","27"
"14067",1998,"goatdraw",1,2,1,"11","y","pgfv","f","j","na","8"
"14068",1998,"goatdraw",1,2,1,"12","y","pmbo","m","a","st","na"
"14069",1998,"goatdraw",1,2,1,"18","y","pmtr","m","a","st","na"
"14070",1998,"goatdraw",1,2,1,"23","y","pmtr","m","a","na","na"
"14071",1998,"goatdraw",1,2,1,"34","n","pmtr","f","a","na","22"
"14072",1998,"goatdraw",1,2,1,"47","y","pmtr","f","a","na","na"
"14073",1998,"goatdraw",1,2,1,"51","y","pmbo","f","a","na","na"
"14074",1998,"goatdraw",1,2,1,"56","y","pmtr","f","a","na","na"
"14075",1998,"goatdraw",1,2,1,"59","y","pmbo","m","a","na","na"
"14076",1998,"goatdraw",1,2,1,"60","n","pmbo","f","a","p","35"
"14077",1998,"goatdraw",1,2,1,"71","y","pmbo","f","a","na","na"
"14078",1998,"goatdraw",1,2,1,"73","y","pmtr","f","a","na","na"
"14079",1998,"goatdraw",1,2,1,"80","n","pmbo","m","a","st","29"
"14080",1998,"goatdraw",1,2,1,"84","y","pmsp","m","a","na","na"
"14081",1998,"goatdraw",1,2,1,"96","y","pmbo","m","a","na","na"
"14082",1998,"goatdraw",1,2,1,"104","n","pmtr","m","a","st","25"
"14083",1998,"goatdraw",1,2,1,"115","y","pmbo","f","a","na","na"
"14084",1998,"goatdraw",1,2,1,"120","n","pmbo","f","a","na","26"
"14085",1998,"goatdraw",1,2,1,"128","n","pmbo","m","a","st","23"
"14086",1998,"goatdraw",1,2,1,"131","y","pmtr","f","a","na","na"
"14087",1998,"goatdraw",1,2,3,"3","n","pmtr","f","a","na","24"
"14088",1998,"goatdraw",1,2,3,"9","y","pmtr","f","a","na","na"
"14089",1998,"goatdraw",1,2,3,"12","y","pmtr","na","na","na","na"
"14090",1998,"goatdraw",1,2,3,"19","n","pmbo","f","j","na","16"
"14091",1998,"goatdraw",1,2,3,"24","y","pmtr","f","a","na","na"
"14092",1998,"goatdraw",1,2,3,"32","n","neal","f","a","na","142"
"14093",1998,"goatdraw",1,2,3,"33","y","pmbo","m","a","st","na"
"14094",1998,"goatdraw",1,2,3,"34","y","pmsp","na","na","na","na"
"14095",1998,"goatdraw",1,2,3,"36","y","pmbo","m","a","st","na"
"14096",1998,"goatdraw",1,2,3,"38","n","pmbo","f","a","na","21"
"14097",1998,"goatdraw",1,2,3,"45","n","pmtr","f","j","na","19"
"14098",1998,"goatdraw",1,2,3,"47","n","pmtr","f","a","na","29"
"14099",1998,"goatdraw",1,2,3,"55","y","pmtr","f","a","na","na"
"14100",1998,"goatdraw",1,2,3,"65","n","pmtr","m","a","na","23"
"14101",1998,"goatdraw",1,2,3,"71","n","pmtr","m","j","na","20"
"14102",1998,"goatdraw",1,2,3,"72","y","pmtr","f","a","na","na"
"14103",1998,"goatdraw",1,2,3,"74","y","pmbo","m","a","st","na"
"14104",1998,"goatdraw",1,2,3,"82","n","pmtr","f","a","p","28"
"14105",1998,"goatdraw",1,2,3,"84","n","pmbo","m","a","na","23"
"14106",1998,"goatdraw",1,2,3,"86","y","pmbo","m","a","na","na"
"14107",1998,"goatdraw",1,2,3,"92","y","pmbo","m","a","na","na"
"14108",1998,"goatdraw",1,2,3,"93","y","pmbo","na","na","na","na"
"14109",1998,"goatdraw",1,2,3,"96","n","pmbo","f","a","p","30"
"14110",1998,"goatdraw",1,2,3,"103","y","pmtr","m","a","na","na"
"14111",1998,"goatdraw",1,2,3,"117","n","pmtr","m","a","st","25"
"14112",1998,"goatdraw",1,2,3,"119","n","pmbo","f","a","na","21"
"14113",1998,"goatdraw",1,2,3,"125","y","pmtr","m","a","na","na"
"14114",1998,"goatdraw",1,2,3,"131","y","pmtr","m","a","na","na"
"14115",1998,"goatdraw",1,2,3,"132","n","pmbo","f","a","p","32"
"14116",1998,"goatdraw",1,2,3,"139","n","pmbo","m","j","na","14"
"14117",1998,"goatdraw",1,2,3,"142","y","pmbo","m","a","na","na"
"14118",1998,"goatdraw",1,2,3,"144","y","pmbo","m","a","na","na"
"14119",1998,"goatdraw",1,2,5,"3","y","pmtr","m","a","st","na"
"14120",1998,"goatdraw",1,2,5,"20","y","pmtr","f","a","na","na"
"14121",1998,"goatdraw",1,2,5,"25","n","pmbo","m","a","na","21"
"14122",1998,"goatdraw",1,2,5,"34","y","pmbo","m","a","na","na"
"14123",1998,"goatdraw",1,2,5,"43","n","pmtr","m","a","st","26"
"14124",1998,"goatdraw",1,2,5,"44","n","pmtr","f","a","na","21"
"14125",1998,"goatdraw",1,2,5,"46","n","pmtr","m","a","st","25"
"14126",1998,"goatdraw",1,2,5,"72","n","pmbo","na","na","st","25"
"14127",1998,"goatdraw",1,2,5,"75","n","pgfv","m","a","st","7"
"14128",1998,"goatdraw",1,2,5,"78","y","pmbo","f","a","na","na"
"14129",1998,"goatdraw",1,2,5,"83","y","pmbo","f","a","na","na"
"14130",1998,"goatdraw",1,2,5,"94","y","pmbo","m","a","na","na"
"14131",1998,"goatdraw",1,2,5,"117","n","pmtr","m","a","st","27"
"14132",1998,"goatdraw",1,2,5,"118","n","pmtr","m","a","st","28"
"14133",1998,"goatdraw",1,2,5,"121","y","pmbo","f","na","na","na"
"14134",1998,"goatdraw",1,2,5,"131","n","pgfv","f","a","na","8"
"14135",1998,"goatdraw",1,2,5,"137","n","pgfv","f","a","na","8"
"14136",1998,"goatdraw",1,2,5,"141","y","pmbo","m","a","st","na"
"14137",1998,"goatdraw",1,2,5,"143","y","pmbo","f","a","na","na"
"14138",1998,"goatdraw",1,2,5,"144","n","pmbo","m","a","st","27"
"14139",1998,"goatdraw",1,3,1,"12","n","pmbo","m","j","na","22"
"14140",1998,"goatdraw",1,3,1,"19","y","pmtr","m","a","na","na"
"14141",1998,"goatdraw",1,3,1,"23","n","pmtr","m","a","st","na"
"14142",1998,"goatdraw",1,3,1,"24","n","pmbo","m","a","st","28"
"14143",1998,"goatdraw",1,3,1,"34","n","pmbo","m","j","na","14"
"14144",1998,"goatdraw",1,3,1,"47","n","pmbo","m","a","st","24"
"14145",1998,"goatdraw",1,3,1,"48","y","pmtr","f","a","na","na"
"14146",1998,"goatdraw",1,3,1,"53","y","pmbo","f","a","na","na"
"14147",1998,"goatdraw",1,3,1,"56","y","pmtr","f","a","na","na"
"14148",1998,"goatdraw",1,3,1,"60","y","pmbo","m","a","na","na"
"14149",1998,"goatdraw",1,3,1,"71","n","pmtr","f","a","st","na"
"14150",1998,"goatdraw",1,3,1,"73","n","pmtr","m","a","na","25"
"14151",1998,"goatdraw",1,3,1,"81","y","pmtr","f","a","na","na"
"14152",1998,"goatdraw",1,3,1,"83","y","pmbo","m","a","na","na"
"14153",1998,"goatdraw",1,3,1,"84","y","pmbo","m","a","na","na"
"14154",1998,"goatdraw",1,3,1,"92","y","pmbo","m","a","na","na"
"14155",1998,"goatdraw",1,3,1,"93","y","pmtr","f","a","na","na"
"14156",1998,"goatdraw",1,3,1,"96","y","pmtr","m","a","na","na"
"14157",1998,"goatdraw",1,3,1,"105","n","pmtr","m","a","na","32"
"14158",1998,"goatdraw",1,3,1,"120","y","pmbo","f","a","na","na"
"14159",1998,"goatdraw",1,3,1,"125","y","pmtr","m","a","na","na"
"14160",1998,"goatdraw",1,3,1,"128","y","pmbo","f","a","na","na"
"14161",1998,"goatdraw",1,3,1,"131","n","pmbo","f","a","na","30"
"14162",1998,"goatdraw",1,3,1,"142","n","pmtr","m","j","na","21"
"14163",1998,"goatdraw",1,3,3,"4","y","pmsp","na","a","na","na"
"14164",1998,"goatdraw",1,3,3,"9","y","pmbo","f","a","na","na"
"14165",1998,"goatdraw",1,3,3,"11","y","pmtr","m","a","na","na"
"14166",1998,"goatdraw",1,3,3,"12","y","pmtr","f","a","na","na"
"14167",1998,"goatdraw",1,3,3,"19","y","pmbo","m","a","na","na"
"14168",1998,"goatdraw",1,3,3,"22","n","pmbo","m","j","na","20"
"14169",1998,"goatdraw",1,3,3,"24","n","pmbo","m","a","st","25"
"14170",1998,"goatdraw",1,3,3,"33","y","pmbo","m","a","na","na"
"14171",1998,"goatdraw",1,3,3,"34","n","pmbo","m","a","na","26"
"14172",1998,"goatdraw",1,3,3,"36","y","pmtr","f","a","na","na"
"14173",1998,"goatdraw",1,3,3,"42","n","sihi","m","j","na","71"
"14174",1998,"goatdraw",1,3,3,"45","y","pmtr","f","a","na","na"
"14175",1998,"goatdraw",1,3,3,"47","n","pmbo","m","a","na","29"
"14176",1998,"goatdraw",1,3,3,"54","n","pmbo","f","a","p","31"
"14177",1998,"goatdraw",1,3,3,"65","y","pmtr","f","a","na","na"
"14178",1998,"goatdraw",1,3,3,"70","y","pmtr","f","a","na","na"
"14179",1998,"goatdraw",1,3,3,"71","n","pmtr","m","a","st","30"
"14180",1998,"goatdraw",1,3,3,"74","y","pmtr","m","a","na","na"
"14181",1998,"goatdraw",1,3,3,"80","n","pmbo","f","a","na","20"
"14182",1998,"goatdraw",1,3,3,"82","n","pmtr","m","a","st","33"
"14183",1998,"goatdraw",1,3,3,"83","y","pmtr","f","a","na","na"
"14184",1998,"goatdraw",1,3,3,"84","y","pmbo","m","a","na","na"
"14185",1998,"goatdraw",1,3,3,"93","y","pmtr","na","a","na","na"
"14186",1998,"goatdraw",1,3,3,"95","n","pmbo","m","a","st","26"
"14187",1998,"goatdraw",1,3,3,"96","y","pmbo","f","a","na","na"
